#Ejercicio,Org.,Econ.,Denominación,Previsiones Iniciales,Modificaciones de previsiones,Previsiones Definitivas,Derechos reconocidos
2014,,33902,"Tasa por ocupación con mercancía, materiales construcción, escombros, vallas",300000.0,,300000.0,167802.93
2014,,33903,Tasa ocupación de terrenos uso público con soportes publicitarios,147000.0,,147000.0,144713.03
2014,,33904,Otras ocupaciones de terrenos de uso público,75000.0,,75000.0,64420.59
2014,,34100,Programa Ayuda a Domicilio,140000.0,,140000.0,65678.87
2014,,34101,Comedor para Desempleados,6000.0,,6000.0,8572.0
2014,,34102,Servicios de sanidad y atención a animales abandonados,1700.0,,1700.0,491.94
2014,,34103,Servicio teleasistencia,35000.0,,35000.0,38127.0
2014,,34104,Servicio comida a domicilio,45000.0,,45000.0,24072.99
2014,,34105,Alojamiento para Mayores válidos Juan XXIII,,,,8298.44
2014,,34200,Precio Público apertura de colegios en días no lectivos,98000.0,,98000.0,
2014,,34202,Precio Público por derechos de matrícula y de examen del Conservatorio Municipal,155000.0,,155000.0,
2014,,34300,Actividades Deportivas,647675.0,,647675.0,320459.45
2014,,34301,Campus deportivo,30298.0,,30298.0,27405.69
2014,,34302,Piscinas,378473.0,,378473.0,1604.33
2014,,34303,Campeonatos Municipales,15775.0,,15775.0,5582.13
2014,,34304,Alquiler instalaciones deportivas,103508.0,,103508.0,15469.43
2014,,34400,Precio Público por la prestación de Servicios Culturales,260000.0,,260000.0,122140.57
2014,,34900,Programas Área de Juventud,25000.0,,25000.0,
2014,,34901,Otros Precios Públicos diversos,25000.0,,25000.0,6129.55
2014,,38900,Reintegros Presupuestos Cerrados,320000.0,,320000.0,421528.01
2014,,38902,Obras o Instalaciones a cargo de particulares,30000.0,,30000.0,
2014,,38903,Reintegro por Transporte Tercera Edad,10000.0,,10000.0,522.0
2014,,39100,Multas por infracciones urbanísticas,250000.0,,250000.0,4526.1
2014,,39110,Multas por infracciones tributarias y análogas,1300000.0,,1300000.0,440751.42
2014,,39120,Multas por infracciones de la Ordenanza de circulación,1500000.0,,1500000.0,1375590.0
2014,,39190,Otras multas y sanciones,1000000.0,,1000000.0,621229.75
2014,,39211,Recargo de apremio,900000.0,,900000.0,1036718.02
2014,,39300,Intereses de demora,1000000.0,,1000000.0,642493.4
2014,,39700,Canon por aprovechamientos urbanísticos,3454900.0,,3454900.0,
2014,,39900,Otros ingresos varios,55000.0,,55000.0,34583.99
2014,,39901,Recursos eventuales,1100.0,,1100.0,
2014,,39902,Recogida selectiva de Residuos Sólidos Envases,500328.0,,500328.0,268827.82
2014,,39903,Recogida Selectiva Papel y Cartón,105150.0,,105150.0,107490.74
2014,,39905,Energía solar fotovoltaica,2000.0,,2000.0,2903.34
2014,,39906,Convenio residuos eléctricos y electrónicos,10286.0,,10286.0,13519.78
2014,,39907,Recogida selectiva de vidrio,14356.0,,14356.0,11921.67
2014,,42010,Fondo Complementario de Financiación,44217510.0,,44217510.0,45893437.7
2014,,42090,Otras transferencias corrientes de la Administración General del Estado,,34185.06,34185.06,34185.06
2014,,42091,Programa tratamiento de la drogodependencia,35000.0,,35000.0,42336.0
2014,,42190,De otros Organismos Autónomos y Agencias,,,,2210.7
2014,,45002,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,3114202.0,,3114202.0,1962145.17
2014,,45030,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,1433200.0,,1433200.0,222283.64
2014,,45050,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empelo y Desarrollo local,,,,
2014,,45051,Casas de Oficios,,,,
2014,,45060,Otras transferencias corrientes convenios con la Comunidad Autónoma,57720.0,,57720.0,
2014,,45081,Otras subvenciones corrientes de la Comunidad Autónoma: BESCAM,6311484.0,,6311484.0,5496431.98
2014,,46600,De otras Entidades,,,,6600.0
2014,,47000,De Empresas privadas,,,,4037.2
2014,,47001,De Empresas Objeto de Control de Calidad,280815.0,,280815.0,321328.65
2014,,49101,Del Fondo de Desarrollo Regional,300000.0,,300000.0,
2014,,51400,"De sociedades mercantiles, entidades públicas empresariales y otros organismos p",550598.0,,550598.0,422744.77
2014,,52000,Intereses de depósitos,631200.0,,631200.0,536.05
2014,,53701,De empresas privadas - Canal Isabel II,700000.0,,700000.0,
2014,,54100,Producto de arrendamiento de fincas urbanas,,,,958.94
2014,,55000,Concesiones administrativas con contraprestación  periódica,685847.0,,685847.0,366406.95
2014,,55100,Concesiones administrativas con contraprestación no periódica,1100.0,,1100.0,123375.32
2014,,55200,Derecho de superficie con contraprestación periódica,452216.87,,452216.87,
2014,,60000,Venta de Solares,3350000.0,,3350000.0,
2014,,60301,Enajenación del suelo procedente de aprovechamientos en desarrollo,6110660.0,,6110660.0,
2014,,61900,Enajenación de otras inversiones reales,1778022.0,,1778022.0,219462.36
2014,,75100,SEIS Municipal. Subvención UNESPA,560000.0,,560000.0,563232.18
2014,,77004,Vial C-707,,72000.0,72000.0,72000.0
2014,,78003,AOS-8 Plaza Pradillo,3500000.0,,3500000.0,
2014,,79101,Del Fondo de Desarrollo Regional,3000000.0,,3000000.0,
2014,,82030,Reintegro Prestamos Empresas Publicas Municipales IMS/EMA RD Ley 4/2012,630454.0,,630454.0,315131.65
2014,,83000,Reintegros de préstamos de fuera del sector público,150000.0,,150000.0,164896.24
2014,,87000,Para gastos generales,,3710563.69,3710563.69,
2014,,87010,Para gastos con financiación afectada,,1781923.57,1781923.57,
